data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,cpu_socket,cpu_tdp_w,cpu_com_cooler,cpu_marca,cpu_serie,cpu_ddr_suportado
2026-05-16,cpu,904849,Processador Intel Core i7 7700 3.6ghz 1151 Oem,0.0,720.0,590.4,18,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/904849/processador-intel-core-i7-7700-3-6ghz-1151-oem,1151,,False,Intel,Core i7,DDR4
2026-05-16,cpu,1000960,Processador Intel LGA  1200 i7-11700kf 3.6ghz,0.0,2800.0,2800.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/1000960/processador-intel-lga-1200-i7-11700kf-3-6ghz,LGA1200,,False,Intel,,DDR4
2026-05-16,cpu,637698,Processador Ryzen 5 3600.,0.0,799.9,799.9,0,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/637698/processador-ryzen-5-3600,,,False,AMD,Ryzen 5,
2026-05-16,cpu,1026748,Processador Gamer Intel Core i5-6400 3.3ghz 4 Núcleos Oem,0.0,349.0,349.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1026748/processador-gamer-intel-core-i5-6400-3-3ghz-4-nucleos-oem,,,False,Intel,Core i5,
2026-05-16,cpu,1034586,"Processador Intel Core i7-10700f, Cache 16mb, 2.9ghz (4.8ghz Max Turbo), LGA  1200 Sem Cooler",0.0,2100.0,2100.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1034586/processador-intel-core-i7-10700f-cache-16mb-2-9ghz-4-8ghz-max-turbo-lga-1200-sem-cooler,LGA1200,,True,Intel,Core i7,DDR4
2026-05-16,cpu,949706,Processador Amd Am4 Athlon 3000g 3.5ghz 5mb Oem S/ Cooler,0.0,329.9,329.9,0,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/949706/processador-amd-am4-athlon-3000g-3-5ghz-5mb-oem-s-cooler,AM4,,True,AMD,,DDR4
2026-05-16,cpu,953898,Processador Intel 1150p Core i5 G4 4590 3.30ghz - 6mb - Oem,0.0,189.9,189.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/953898/processador-intel-1150p-core-i5-g4-4590-3-30ghz-6mb-oem,,,False,Intel,Core i5,
2026-05-16,cpu,695916,Processador Intel Sk1151 Core I7 6700 3.40ghz Oem Sem Cooler,0.0,480.0,480.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/695916/processador-intel-sk1151-core-i7-6700-3-40ghz-oem-sem-cooler,,,True,Intel,Core I7,
2026-05-16,cpu,1020624,Processador Intel Sk1700 Core i5 12500 4.6ghz Oem Sem Cooler,0.0,1306.8,1306.8,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1020624/processador-intel-sk1700-core-i5-12500-4-6ghz-oem-sem-cooler,,,True,Intel,Core i5,
2026-05-16,cpu,944576,Processador Intel Pentium G5400 Gold LGA  1151 3.70 Ghz Cache 4 Mb Oem Tray,0.0,554.89,554.89,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Pentium,Sem Garantia,False,https://www.kabum.com.br/produto/944576/processador-intel-pentium-g5400-gold-lga-1151-3-70-ghz-cache-4-mb-oem-tray,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,1008327,Processador Intel Core i5 2400 Cpu 1155 + Cooler Universal,0.0,174.54,139.63,20,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1008327/processador-intel-core-i5-2400-cpu-1155-cooler-universal,1155,,True,Intel,Core i5,
2026-05-16,cpu,1037263,"Processador Intel Core i7-7700k, 7ª Geração, 4.20ghz, Socket LGA 1151, Cache 8mb – Oem",0.0,754.55,716.82,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1037263/processador-intel-core-i7-7700k-7-geracao-4-20ghz-socket-lga-1151-cache-8mb-oem,LGA1151,,False,Intel,Core i7,DDR4
2026-05-16,cpu,995245,Processador Intel i5 2400 6mb 3.4 Ghz LGA  1155,0.0,156.75,125.4,20,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/995245/processador-intel-i5-2400-6mb-3-4-ghz-lga-1155,LGA1155,,False,Intel,,
2026-05-16,cpu,998284,"Processador Intel Xeon E5-2650 V4 30mb Cache 2,20 Ghz Socket 2011-3 12-core - Oem",0.0,1499.99,1274.99,15,0,0,True,Intel,Hardware/Processadores/Processador Intel/Xeon,Sem Garantia,False,https://www.kabum.com.br/produto/998284/processador-intel-xeon-e5-2650-v4-30mb-cache-2-20-ghz-socket-2011-3-12-core-oem,,,False,Intel,,
2026-05-16,cpu,1007900,Processador Intel Core i5 4440 Socket LGA  1150 3.10 Ghz 6mb - Oem,0.0,189.9,189.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1007900/processador-intel-core-i5-4440-socket-lga-1150-3-10-ghz-6mb-oem,LGA1150,,False,Intel,Core i5,
2026-05-16,cpu,1007906,Processador Intel Core i5 4690s Socket LGA  1150 3.20 Ghz 6mb - Oem,0.0,179.9,179.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1007906/processador-intel-core-i5-4690s-socket-lga-1150-3-20-ghz-6mb-oem,LGA1150,,False,Intel,Core i5,
2026-05-16,cpu,208763,"Processador Intel Celeron G1820, 2.70GHz, Cache 2MB, Dual Core, 2 Threads, LGA 1150 - BX80646G1820",0.0,392.99,353.69,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Celeron,Sem Garantia,False,https://www.kabum.com.br/produto/208763/processador-intel-celeron-g1820-2-70ghz-cache-2mb-dual-core-2-threads-lga-1150-bx80646g1820,LGA1150,,False,Intel,,
2026-05-16,cpu,995237,Processador Intel i7-12700f 2.1ghz 25mb Cache FcLGA 1700 Box Sem Video,0.0,2232.79,2098.82,6,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/995237/processador-intel-i7-12700f-2-1ghz-25mb-cache-fclga-1700-box-sem-video,LGA1700,,True,Intel,,DDR4/DDR5
2026-05-16,cpu,1017997,Processador Intel Core Ultra 7-265f 2.4 Ghz (5.3 Ghz Turbo) 30mb Bx80768265f,0.0,3520.0,2886.4,18,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/1017997/processador-intel-core-ultra-7-265f-2-4-ghz-5-3-ghz-turbo-30mb-bx80768265f,,,False,Intel,Core Ultra 7,
2026-05-16,cpu,1024953,Processador Intel Core i5-7400 3.0ghz 6mb Oem LGA  1151,0.0,385.0,315.7,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/1024953/processador-intel-core-i5-7400-3-0ghz-6mb-oem-lga-1151,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,1024959,Processador Intel Core i3-7100 3.90ghz 3mb Oem LGA  1151,0.0,150.0,123.0,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,True,https://www.kabum.com.br/produto/1024959/processador-intel-core-i3-7100-3-90ghz-3mb-oem-lga-1151,LGA1151,,False,Intel,Core i3,DDR4
2026-05-16,cpu,415613,"Processador Intel Core I5 2400 3.10 Ghz, LGA 1155 - OEM",0.0,447.56,447.56,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/415613/processador-intel-core-i5-2400-3-10-ghz-lga-1155-oem,LGA1155,,False,Intel,Core I5,
2026-05-16,cpu,1000732,Processador Intel Core i5 7500 3.8ghz 1151 Oem,0.0,424.13,424.13,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1000732/processador-intel-core-i5-7500-3-8ghz-1151-oem,1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,1000737,"Processador Amd Ryzen 7 5700g, 3.8ghz (4.6ghz Max Turbo), Cache 20mb, 8 Núcleos, 16 Threads, Vídeo Integrado, Am4",0.0,1302.71,1302.71,0,0,0,True,AMD,Hardware/Processadores/Processador AMD/Ryzen,Sem Garantia,False,https://www.kabum.com.br/produto/1000737/processador-amd-ryzen-7-5700g-3-8ghz-4-6ghz-max-turbo-cache-20mb-8-nucleos-16-threads-video-integrado-am4,AM4,,False,AMD,Ryzen 7,DDR4
2026-05-16,cpu,1000728,Processador Intel Core i5-9400f Coffee Lake Cache 9mb 2.9ghz (4.1ghz Max Turbo) LGA  1151 Sem Vídeo Oem,0.0,533.95,533.95,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1000728/processador-intel-core-i5-9400f-coffee-lake-cache-9mb-2-9ghz-4-1ghz-max-turbo-lga-1151-sem-video-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,550775,Processador Intel Core i7 8700 3.2ghz 1151 Oem,0.0,1287.49,1287.49,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/550775/processador-intel-core-i7-8700-3-2ghz-1151-oem,1151,,False,Intel,Core i7,DDR4
2026-05-16,cpu,1024952,Processador Intel Core i7-6700t 2.80ghz 8mb Oem LGA  1151,0.0,640.0,524.8,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,True,https://www.kabum.com.br/produto/1024952/processador-intel-core-i7-6700t-2-80ghz-8mb-oem-lga-1151,LGA1151,,False,Intel,Core i7,DDR4
2026-05-16,cpu,902699,Processador Desk Intel 1155 Core i7-2600 3.40ghz Oem,0.0,319.9,319.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/902699/processador-desk-intel-1155-core-i7-2600-3-40ghz-oem,1155,,False,Intel,Core i7,
2026-05-16,cpu,939367,Processador Intel® Core™ i3-2120 / 2 Núcleos / 3.3ghz / Gráfica Integrada,0.0,74.9,71.16,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/939367/processador-intel-core-i3-2120-2-nucleos-3-3ghz-grafica-integrada,,,False,Intel,,
2026-05-16,cpu,939364,Processador Intel® Core™ i3-2100 / 3.1ghz / 3mb Cache / FcLGA 1155,0.0,69.9,66.41,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/939364/processador-intel-core-i3-2100-3-1ghz-3mb-cache-fclga-1155,LGA1155,,False,Intel,,
2026-05-16,cpu,941010,Processador Gamer Intel Core i7-8700 Hexa Core 4.6ghz Com Gráfica Integrada,0.0,1319.9,1253.91,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/941010/processador-gamer-intel-core-i7-8700-hexa-core-4-6ghz-com-grafica-integrada,,,False,Intel,Core i7,
2026-05-16,cpu,939627,"Processador Intel Core i3-7100 – 7ª Geração, 2 Núcleos, 4 Threads, 3.9ghz, Cache 3mb, Gráficos Integrados",0.0,139.9,132.91,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/939627/processador-intel-core-i3-7100-7-geracao-2-nucleos-4-threads-3-9ghz-cache-3mb-graficos-integrados,,,False,Intel,Core i3,
2026-05-16,cpu,940082,"Processador Gamer Intel Core i5-2400 – 4 Núcleos, 3.4ghz, Gráfica Integrada",0.0,146.9,136.62,7,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/940082/processador-gamer-intel-core-i5-2400-4-nucleos-3-4ghz-grafica-integrada,,,False,Intel,Core i5,
2026-05-16,cpu,940083,"Processador Gamer Intel Core i5-3470 – 4 Núcleos, 3.6ghz, Gráfica Integrada",0.0,168.9,157.08,7,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/940083/processador-gamer-intel-core-i5-3470-4-nucleos-3-6ghz-grafica-integrada,,,False,Intel,Core i5,
2026-05-16,cpu,939406,"Processador Amd Ryzen 7 9700x, 3.8 -5.5ghz, 8-c 16-t, Am5",0.0,2042.09,1939.99,5,0,0,True,AMD,Hardware/Processadores/Processador AMD,Sem Garantia,False,https://www.kabum.com.br/produto/939406/processador-amd-ryzen-7-9700x-3-8-5-5ghz-8-c-16-t-am5,AM5,,False,AMD,Ryzen 7,DDR5
2026-05-16,cpu,1028886,"Processador Intel Core i5-3450s, 2.80 Ghz (turbo 3.50 Ghz), 4 Núcleos, 6 Mb Cache, Tdp 65 W, LGA  1155, 3ª Geração, Oem",0.0,236.49,236.49,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/1028886/processador-intel-core-i5-3450s-2-80-ghz-turbo-3-50-ghz-4-nucleos-6-mb-cache-tdp-65-w-lga-1155-3-geracao-oem,LGA1155,65.0,False,Intel,Core i5,
2026-05-16,cpu,1022097,Processador Intel Core i7-6700 3.4ghz Turbo 4.0ghz 8mb Cache 4 Nucleos 8threads LGA  1151 S/ Cooler  Cm8066201920103,0.0,909.82,746.05,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1022097/processador-intel-core-i7-6700-3-4ghz-turbo-4-0ghz-8mb-cache-4-nucleos-8threads-lga-1151-s-cooler-cm8066201920103,LGA1151,,True,Intel,Core i7,DDR4
2026-05-16,cpu,479506,Processador 1700 Core I7 12700 2.1ghz/25mb 12°g Tray,0.0,4023.25,3299.07,18,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/479506/processador-1700-core-i7-12700-2-1ghz-25mb-12-g-tray,,,False,Intel,Core I7,
2026-05-16,cpu,992784,"Processador Intel Core i5-2500k, 3.30 Ghz (turbo Até 3.70 Ghz), 4 Núcleos, 6 Mb Cache, LGA  1155, 2ª Geração, Tdp 95w,",0.0,318.89,318.89,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/992784/processador-intel-core-i5-2500k-3-30-ghz-turbo-ate-3-70-ghz-4-nucleos-6-mb-cache-lga-1155-2-geracao-tdp-95w-,LGA1155,95.0,False,Intel,Core i5,
2026-05-16,cpu,992786,"Processador Intel Core i5-10400, 6-core 12 Threads, Cache 12mb, 2.9ghz (4.3ghz Max Turbo) LGA  1200- S/box",0.0,1484.99,1484.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/992786/processador-intel-core-i5-10400-6-core-12-threads-cache-12mb-2-9ghz-4-3ghz-max-turbo-lga-1200-s-box,LGA1200,,True,Intel,Core i5,DDR4
2026-05-16,cpu,918074,"Processador Intel Core i7-2600k, 3.40 Ghz (turbo Até 3.80 Ghz), 4 Núcleos, 8 Mb Cache, Tdp 95w, LGA 1155, 2ª Geração, Oem",0.0,680.9,680.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/918074/processador-intel-core-i7-2600k-3-40-ghz-turbo-ate-3-80-ghz-4-nucleos-8-mb-cache-tdp-95w-lga-1155-2-geracao-oem,LGA1155,95.0,False,Intel,Core i7,
2026-05-16,cpu,993950,"Processador Intel Core i5-2400s, 2ª Geração, Quad-core, 6mb Cache, 2.50ghz Base / 3.30ghz Turbo, LGA  1155, Oem S/caixa",0.0,263.99,263.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/993950/processador-intel-core-i5-2400s-2-geracao-quad-core-6mb-cache-2-50ghz-base-3-30ghz-turbo-lga-1155-oem-s-caixa,LGA1155,,False,Intel,Core i5,
2026-05-16,cpu,628462,"Processador Intel Core i5-3550, 3.30ghz (até 3.70ghz), Cache 6m 77w Quad-core, LGA  1155",0.0,296.89,296.89,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/628462/processador-intel-core-i5-3550-3-30ghz-ate-3-70ghz-cache-6m-77w-quad-core-lga-1155,LGA1155,77.0,False,Intel,Core i5,
2026-05-16,cpu,990110,"Processador Intel Core i5 7500 Quad-core, Quad-thread, 6m, 65w, LGA  1151, 3,4 Ghz Oem S/box",0.0,656.04,656.04,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/990110/processador-intel-core-i5-7500-quad-core-quad-thread-6m-65w-lga-1151-3-4-ghz-oem-s-box,LGA1151,65.0,True,Intel,Core i5,DDR4
2026-05-16,cpu,628464,"Processador Intel Core i5-10600, 3.3ghz (4.8ghz Turbo), LGA 1200, 12mb Cache, 10ª Geração - Oem",0.0,1318.9,1318.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/628464/processador-intel-core-i5-10600-3-3ghz-4-8ghz-turbo-lga-1200-12mb-cache-10-geracao-oem,LGA1200,,False,Intel,Core i5,DDR4
2026-05-16,cpu,918078,"Processador Intel Core i5-9500, 3.00 Ghz (turbo Até 4.40 Ghz), 6 Núcleos, 9 Mb Cache, Tdp 65w, LGA  1151, 9ª Geração, Oem",0.0,967.99,967.99,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/918078/processador-intel-core-i5-9500-3-00-ghz-turbo-ate-4-40-ghz-6-nucleos-9-mb-cache-tdp-65w-lga-1151-9-geracao-oem,LGA1151,65.0,False,Intel,Core i5,DDR4
2026-05-16,cpu,1032063,Processador Intel Core i7-4770s 3.10ghz 8mb Oem LGA  1150,0.0,435.0,356.7,18,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,True,https://www.kabum.com.br/produto/1032063/processador-intel-core-i7-4770s-3-10ghz-8mb-oem-lga-1150,LGA1150,,False,Intel,Core i7,
2026-05-16,cpu,1035220,"Processador 1200 Intel 10ª Geração Core i5-10500t, 3.10ghz, 12mb, Oem, Sem Cooler",0.0,1263.32,1136.99,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,False,https://www.kabum.com.br/produto/1035220/processador-1200-intel-10-geracao-core-i5-10500t-3-10ghz-12mb-oem-sem-cooler-gar-t9m,1200,,True,Intel,Core i5,DDR4
2026-05-16,cpu,946225,Processador 2011 Xeon E5 2637 V2 3.5ghz E5-2637 Intel,0.0,225.0,198.0,12,0,0,True,Intel,Hardware/Processadores/Processador Intel/Xeon,Sem Garantia,False,https://www.kabum.com.br/produto/946225/processador-2011-xeon-e5-2637-v2-3-5ghz-e5-2637-intel,,,False,Intel,,
2026-05-16,cpu,1028786,"Processador Intel Core i5-9500, 2.2ghz (turbo Boost 3.7ghz), Socket LGA 1151, Cache 9mb, Ddr4, Uhd Graphics 630, Tdp 35w - Oem",0.0,709.65,645.78,9,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/1028786/processador-intel-core-i5-9500-2-2ghz-turbo-boost-3-7ghz-socket-lga-1151-cache-9mb-ddr4-uhd-graphics-630-tdp-35w-oem,LGA1151,35.0,False,Intel,Core i5,DDR4
2026-05-16,cpu,998350,"Processador Intel Core i7-8700, 3.2ghz (turbo Boost 4.6ghz), Socket LGA 1151, Cache 12mb, Ddr4, Uhd Graphics 630 - Oem",0.0,1154.94,1051.0,9,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,True,https://www.kabum.com.br/produto/998350/processador-intel-core-i7-8700-3-2ghz-turbo-boost-4-6ghz-socket-lga-1151-cache-12mb-ddr4-uhd-graphics-630-oem,LGA1151,,False,Intel,Core i7,DDR4
2026-05-16,cpu,887735,Processador Intel Core i3 7ª Geração De 2 Núcleos E 3.90ghz - Oem,0.0,243.0,235.71,3,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/887735/processador-intel-core-i3-7-geracao-de-2-nucleos-e-3-90ghz-oem,,,False,Intel,Core i3,
2026-05-16,cpu,597811,Processador Intel Core I7-12700f LGA  1700 3.60 Ghz 13mb Bx8071512700fi,0.0,2202.11,1981.9,10,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/597811/processador-intel-core-i7-12700f-lga-1700-3-60-ghz-13mb-bx8071512700fi,LGA1700,,False,Intel,Core I7,DDR4/DDR5
2026-05-16,cpu,1000961,Processador Intel LGA  1200 i5 11400f 2.6ghz,0.0,2041.0,2041.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/1000961/processador-intel-lga-1200-i5-11400f-2-6ghz,LGA1200,,False,Intel,,DDR4
2026-05-16,cpu,874447,Processador Intel 1151p Core i5 G6 6500 G6 3.2ghz Oem S/ Cooler,0.0,319.9,319.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/874447/processador-intel-1151p-core-i5-g6-6500-g6-3-2ghz-oem-s-cooler,,,True,Intel,Core i5,
2026-05-16,cpu,1027879,Processador Intel 1151p Core i3 G8 8100 3.6ghz 8g - Oem,0.0,219.9,219.9,0,0,0,True,OEM,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/1027879/processador-intel-1151p-core-i3-g8-8100-3-6ghz-8g-oem,,,False,Intel,Core i3,
2026-05-16,cpu,994322,"Placa Mãe Asus Tuf Gaming Z790-btf Wifi, Intel LGA  1700, Atx, Wf/blt, Ddr5 - Tuf Gaming Z790-btf Wifi",0.0,3844.0,3382.72,12,0,0,True,ASUS,Hardware/Processadores/Processador Intel/Core i5,Sem Garantia,True,https://www.kabum.com.br/produto/994322/placa-mae-asus-tuf-gaming-z790-btf-wifi-intel-lga-1700-atx-wf-blt-ddr5-tuf-gaming-z790-btf-wifi,LGA1700,,False,Intel,,DDR4/DDR5
2026-05-16,cpu,935128,Processador Intel 1151p Core i3 7100 3.9ghz 3mb G7 - Oem,0.0,119.9,119.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/935128/processador-intel-1151p-core-i3-7100-3-9ghz-3mb-g7-oem,,,False,Intel,Core i3,
2026-05-16,cpu,945442,Processador Intel 1151p Core i7 6700 3.4ghz 8mb Oem S/cooler,0.0,639.9,639.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/945442/processador-intel-1151p-core-i7-6700-3-4ghz-8mb-oem-s-cooler,,,True,Intel,Core i7,
2026-05-16,cpu,995978,Processador Intel 1151p Core i7 G7 7700 3.6ghz 8mb Oem,0.0,669.9,669.9,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/995978/processador-intel-1151p-core-i7-g7-7700-3-6ghz-8mb-oem,,,False,Intel,Core i7,
2026-05-16,cpu,1018002,Processador Intel Sk1200 Core i7 11700 2.5ghz Oem Sem Cooler,0.0,1788.0,1788.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i7,Sem Garantia,False,https://www.kabum.com.br/produto/1018002/processador-intel-sk1200-core-i7-11700-2-5ghz-oem-sem-cooler,,,True,Intel,Core i7,
2026-05-16,cpu,878428,Processador Intel Sk1151 Core i5 9500 2.9 Ghz Oem Sem Cooler,0.0,720.0,720.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/878428/processador-intel-sk1151-core-i5-9500-2-9-ghz-oem-sem-cooler,,,True,Intel,Core i5,
2026-05-16,cpu,948947,Processador Intel Core i5-6600t 3.5ghz 6mb LGA 1151 Oem,0.0,613.51,613.51,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/948947/processador-intel-core-i5-6600t-3-5ghz-6mb-lga-1151-oem,LGA1151,,False,Intel,Core i5,DDR4
2026-05-16,cpu,903567,Processador Intel Core i5‑4300m Sr1h9  4ª Geração (haswell),0.0,299.0,299.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/903567/processador-intel-core-i5-4300m-sr1h9-4-geracao-haswell-,,,False,Intel,Core i5,
2026-05-16,cpu,914237,Processador Intel Core - i3-6100 - 3.7ghz - 3mb LGA  1151 Oem,0.0,145.92,145.92,0,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/914237/processador-intel-core-i3-6100-3-7ghz-3mb-lga-1151-oem,LGA1151,,False,Intel,,DDR4
2026-05-16,cpu,462367,Processador Core i3 9100 LGA  1151  Oem Tray Sem Cooler,0.0,1051.85,999.26,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/462367/processador-intel-core-i3-9100-lga-1151-3-6ghz-cache-6-mb-oem-tray-nacional,LGA1151,,True,Intel,Core i3,DDR4
2026-05-16,cpu,910657,"Processador Intel Core i5-14400 14° Geração LGA  1700 3,5ghz Cache 20 Mb Oem Tray",0.0,2723.91,2587.71,5,0,0,True,Intel,Hardware/Processadores/Processador Intel,Sem Garantia,False,https://www.kabum.com.br/produto/910657/processador-intel-core-i5-14400-14-geracao-lga-1700-3-5ghz-cache-20-mb-oem-tray,LGA1700,,False,Intel,Core i5,DDR4/DDR5
2026-05-16,cpu,409972,"Processador Intel I3 2120 3.3ghtz, 3MB, LGA 1155 - OEM",0.0,104.5,94.05,10,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/409972/processador-intel-i3-2120-3-3ghtz-3mb-lga-1155-oem,LGA1155,,False,Intel,,
2026-05-16,cpu,1037270,"Processador Intel Core i9-10900k, 10ª Geração, 3.70ghz (turbo 5.30ghz), Socket LGA  1200, Cache 20mb – Oem",0.0,2325.76,2209.47,5,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i9,Sem Garantia,False,https://www.kabum.com.br/produto/1037270/processador-intel-core-i9-10900k-10-geracao-3-70ghz-turbo-5-30ghz-socket-lga-1200-cache-20mb-oem,LGA1200,,False,Intel,Core i9,DDR4
2026-05-16,cpu,1007920,Processador Intel Core i3-6100t 3.2ghz 3mb LGA  1151 Oem,0.0,67.0,67.0,0,0,0,True,Intel,Hardware/Processadores/Processador Intel/Core i3,Sem Garantia,False,https://www.kabum.com.br/produto/1007920/processador-intel-core-i3-6100t-3-2ghz-3mb-lga-1151-oem,LGA1151,,False,Intel,Core i3,DDR4
