data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url,ssd_interface,ssd_geracao_pcie,ssd_capacidade_gb,ssd_notebook
2026-05-16,ssd,576196,SSD M2 Pcle 4.0 Blaze Redragon 512gb,0.0,999.0,939.06,6,0,0,True,Redragon,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/576196/ssd-m2-pcle-4-0-blaze-redragon-512gb,,,512.0,False
2026-05-16,ssd,542148,"SSD Corsair MP600 Elite, 1TB, M.2 NVMe, Leitura 7000MB/s e Gravação 6200MB/s, Preto - CSSD-F1000GBMP600EHS",0.0,3029.4,2574.99,15,5,23,True,Corsair,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/542148/ssd-corsair-mp600-elite-1tb-m-2-nvme-leitura-7000mb-s-e-gravacao-6200mb-s-preto-cssd-f1000gbmp600ehs,NVMe,,1024.0,False
2026-05-16,ssd,1021043,SSD Externo Hikvision 256gb T100i Portátil - Branco (hs-essd-t100i),0.0,365.28,365.28,0,0,0,True,Hikvision,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/1021043/ssd-externo-hikvision-256gb-t100i-portatil-branco-hs-essd-t100i-,,,256.0,False
2026-05-16,ssd,903981,Hd SSD Portátil Lexar Sl300 De 1 Tb - Preto- 1050 Mb/s,0.0,1199.0,1139.05,5,0,0,True,Lexar,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,True,https://www.kabum.com.br/produto/903981/hd-ssd-portatil-lexar-sl300-de-1-tb-preto-1050-mb-s,,,1024.0,False
2026-05-16,ssd,395320,"SSD Kingston Kc3000, 512GB, M.2 2280 Pcie, Nvme, Leitura: 7000MB/s E Gravação: 3900MB/s, Para Pc E Ps5 - Skc3000s/512g",0.0,1225.0,1225.0,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/395320/ssd-kingston-kc3000-512gb-m-2-2280-pcie-nvme-leitura-7000mb-s-e-gravacao-3900mb-s-para-pc-e-ps5-skc3000s-512g,NVMe,,512.0,False
2026-05-16,ssd,1003663,SSD Gigabyte Gen4 4000e 1TB M.2 PCi Express 4.0 Nvme 3d Nand,0.0,1159.0,1159.0,0,0,0,True,Gigabyte,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1003663/ssd-gigabyte-gen4-4000e-1tb-m-2-pci-express-4-0-nvme-3d-nand,NVMe,None,1024.0,False
2026-05-16,ssd,607325,SSD M.2 Upgamer 128GB Up500 2280 Sata Iii,0.0,699.01,699.01,0,0,0,True,Up Gamer,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/607325/ssd-m-2-upgamer-128gb-up500-2280-sata-iii,NVMe,,128.0,False
2026-05-16,ssd,454638,"SSD Corsair MP600 PRO NH, 2TB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7000MB/s e Gravação: 5700MB/s, Preto - CSSD-F2000GBMP600PNH",3882.34,3882.34,3299.99,15,5,4,True,Corsair,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/454638/ssd-corsair-mp600-pro-nh-2tb-pcie-gen-4-0-x4-nvme-m-2-leitura-7000mb-s-e-gravacao-5700mb-s-preto-cssd-f2000gbmp600pnh,NVMe,None,2048.0,False
2026-05-16,ssd,885151,Case Externo SSD Nvme M.2 Thunderbolt 3/4 Usb 4.0 40gbps - Orico,0.0,849.9,849.9,0,0,0,True,Orico,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/885151/case-externo-ssd-nvme-m-2-thunderbolt-3-4-usb-4-0-40gbps-orico,NVMe,,40.0,False
2026-05-16,ssd,614798,"SSD 240GB 3d Nand Sata Iii 2.5"" Adata Su650 Asu650ss-240gt-ca U Unica Unica",0.0,478.0,478.0,0,0,0,True,Adata,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/614798/ssd-240gb-3d-nand-sata-iii-2-5-adata-su650-asu650ss-240gt-ca-u-unica-unica,SATA,,240.0,False
2026-05-16,ssd,504415,SSD Sata 960gb Winmemory Sata3 520mb / 420mb Iswr960g-ds1,0.0,775.0,697.5,10,0,0,True,WINMEMORY,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/504415/ssd-sata-960gb-winmemory-sata3-520mb-420mb-iswr960g-ds1,SATA,,960.0,False
2026-05-16,ssd,226184,Placa Sata Para Ssd M.2 - Adaptador Sata 7+15 Pinos - Pm2-sata,0.0,165.31,165.31,0,1,1,True,Vinik,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/226184/placa-sata-para-ssd-m-2-adaptador-sata-7-15-pinos-pm2-sata,NVMe,,,False
2026-05-16,ssd,512376,"SSD Redragon Spark 240GB, Sata Lll 2,5 Polegadas - Gd-306",0.0,427.42,427.42,0,5,1,True,Redragon,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/512376/ssd-redragon-spark-240gb-sata-lll-2-5-polegadas-gd-306,SATA,,240.0,False
2026-05-16,ssd,232241,"SSD Corsair Force MP600 PRO XT Hydro X Edition, 4TB, M.2 PCIe, NVMe, Leitura 7100MB/s e Gravação 6800MB/s, Preto - CSSD-F4000GBMP600PHXT",0.0,5882.34,4999.99,15,0,0,True,Corsair,Hardware/SSD/SSD PCIe NVMe,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/232241/ssd-corsair-force-mp600-pro-xt-hydro-x-edition-4tb-m-2-pcie-nvme-leitura-7100mb-s-e-gravacao-6800mb-s-preto-cssd-f4000gbmp600phxt,NVMe,,4096.0,False
2026-05-16,ssd,954577,Placa Adaptadora SSD M2 Nvme Gen5 Para PCi-e 5.0 X4/x8/x16 128GBps,0.0,296.0,296.0,0,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,True,https://www.kabum.com.br/produto/954577/placa-adaptadora-ssd-m2-nvme-gen5-para-pci-e-5-0-x4-x8-x16-128gbps,NVMe,None,128.0,False
2026-05-16,ssd,481700,SSD Knup Interface Sata Iii 512 GB,0.0,489.0,430.32,12,0,0,True,Knup,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/481700/ssd-knup-interface-sata-iii-512-gb,SATA,,512.0,False
2026-05-16,ssd,731003,SSD 240GB Macrovip Sata Iii 500mb/s A 450mb/s  Mv240GB,0.0,385.0,308.0,20,0,0,True,MACROVIP,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/731003/ssd-240gb-macrovip-sata-iii-500mb-s-a-450mb-s-mv240gb,SATA,,240.0,False
2026-05-16,ssd,943235,SSD Ceamere 128GB Nvme Solid State Drive Para PC E Notebook,0.0,780.0,780.0,0,0,0,True,Outros,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/943235/ssd-ceamere-128gb-nvme-solid-state-drive-para-pc-e-notebook,NVMe,,128.0,True
2026-05-16,ssd,232237,"SSD Corsair Force MP600 PRO XT, 1TB, M.2 PCIe, NVMe, Leitura: 7100MB/s e Gravação: 5800MB/s, Preto - CSSD-F1000GBMP600PXT",0.0,3411.75,2899.99,15,5,44,True,Corsair,Hardware/SSD/SSD PCIe NVMe,2 anos de garantia (3 meses de garantia legal + 21 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/232237/ssd-corsair-force-mp600-pro-xt-1tb-m-2-pcie-nvme-leitura-7100mb-s-e-gravacao-5800mb-s-preto-cssd-f1000gbmp600pxt,NVMe,,1024.0,False
2026-05-16,ssd,379758,"SSD SanDisk WD Black SN850X Gaming Storage 4TB, M.2 2280 PCIe GEN4X4, NVMe, Leitura: 7300 MB/s e Gravação: 6600 MB/s, Preto - WDS400T2X0E",0.0,11882.34,10099.99,15,0,0,True,SanDisk,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/379758/ssd-sandisk-wd-black-sn850x-gaming-storage-4tb-m-2-2280-pcie-gen4x4-nvme-leitura-7300-mb-s-e-gravacao-6600-mb-s-preto-wds400t2x0e,NVMe,None,4096.0,False
2026-05-16,ssd,272354,"SSD Kingston KC3000, 4TB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7000 MB/s, Gravação: 7000 MB/s, Preto - SKC3000D/4096G",0.0,9411.75,7999.99,15,5,4,True,Kingston,Hardware/SSD/SSD PCIe NVMe,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/272354/ssd-kingston-kc3000-4tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7000-mb-s-gravacao-7000-mb-s-preto-skc3000d-4096g,NVMe,4.0,4096.0,False
2026-05-16,ssd,332900,"SSD Externo Kingston XS2000, 2TB, USB 3.2 Gen 2x2, Portátil, Leitura: 2000 MB/s, Gravação: 2000 MB/s, Prata - SXS2000/2000G",0.0,3882.34,3299.99,15,4,8,True,Kingston,Hardware/SSD/SSD Externo / Portátil,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/332900/ssd-externo-kingston-xs2000-2tb-usb-3-2-gen-2x2-portatil-leitura-2000-mb-s-gravacao-2000-mb-s-prata-sxs2000-2000g,,None,2048.0,False
2026-05-16,ssd,303267,"Placa Pci-express, 4x/8x/16x, Para HD NVME M.2 Ngff SSD",0.0,48.11,45.7,5,0,0,True,F3,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/303267/placa-pci-express-4x-8x-16x-para-hd-nvme-m-2-ngff-ssd,NVMe,,,False
2026-05-16,ssd,332882,"SSD Externo Kingston XS2000, 500GB, USB 3.2 Gen 2x2, Portátil, Leitura: 2000 MB/s, Gravação: 2000 MB/s, Prata - SXS2000/500G",1882.34,1882.34,1599.99,15,4,15,True,Kingston,Hardware/SSD/SSD Externo / Portátil,5 anos de garantia (3 meses de garantia legal + 57 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/332882/ssd-externo-kingston-xs2000-500gb-usb-3-2-gen-2x2-portatil-leitura-2000-mb-s-gravacao-2000-mb-s-prata-sxs2000-500g,,None,500.0,False
2026-05-16,ssd,369705,"SSD Externo Kingston IronKey Vault Privacy 80, 960 GB, USB 3.2 Gen 1, Leitura: 250 MB/s, Gravação: 250 MB/s, Azul - IKVP80ES/960G",6470.58,6470.58,5499.99,15,0,0,True,Kingston,Hardware/SSD/SSD Externo / Portátil,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/369705/ssd-externo-kingston-ironkey-vault-privacy-80-960-gb-usb-3-2-gen-1-leitura-250-mb-s-gravacao-250-mb-s-azul-ikvp80es-960g,,None,960.0,False
2026-05-16,ssd,876170,"SSD Kingston Nv3 2TB, M.2 2280 Nvme SSD | PCie 4.0 Gen 4x4 | Até 6000 Mb/s",0.0,2466.73,2466.73,0,0,0,True,Kingston,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/876170/ssd-kingston-nv3-2tb-m-2-2280-nvme-ssd-pcie-4-0-gen-4x4-ate-6000-mb-s,NVMe,4.0,2048.0,False
2026-05-16,ssd,528762,"SSD M2 256GB, Gravação 1600mb/s, Leitura 2000mb/s",0.0,409.9,409.9,0,1,1,True,BEST MEMORY,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/528762/ssd-m2-256gb-gravacao-1600mb-s-leitura-2000mb-s,,,256.0,False
2026-05-16,ssd,173653,"SSD Adata Xpg Sx6000 Lite, 256GB, M.2 NVME, Leitura 1800mb/s, Gravacao 900mb/s - Asx6000lnp-256gt-c",0.0,589.9,589.9,0,0,0,True,Adata,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/173653/ssd-adata-xpg-sx6000-lite-256gb-m-2-nvme-leitura-1800mb-s-gravacao-900mb-s-asx6000lnp-256gt-c,NVMe,,256.0,False
2026-05-16,ssd,1004824,SSD Externo 1TB Adata,0.0,771.9,748.74,3,0,0,True,Adata,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/1004824/ssd-externo-1tb-adata,,,1024.0,False
2026-05-16,ssd,288491,SSD 1TB 2.5 Sata 3 535mb/s Leit - 450mb/s Grav Plus Sdssda-1t00-g26 Sandisk,0.0,1198.0,1198.0,0,0,0,True,SanDisk,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/288491/ssd-1tb-2-5-sata-3-535mb-s-leit-450mb-s-grav-plus-sdssda-1t00-g26-sandisk,SATA,,1024.0,False
2026-05-16,ssd,727548,Case SSD Adaptador M.2 Sata Nvme Nv1 Nv2 Nv3 Usb 3.1 Type-c 10gb Tomate,0.0,152.89,129.96,15,0,0,True,Tomate,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/727548/case-ssd-adaptador-m-2-sata-nvme-nv1-nv2-nv3-usb-3-1-type-c-10gb-tomate,NVMe,,10.0,False
2026-05-16,ssd,619783,Case M.2 Ngff SSD 10gbps Para Usb 3.1 Tipo-c,0.0,73.6,64.77,12,0,0,True,Ponto Do Nerd,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/619783/case-m-2-ngff-ssd-10gbps-para-usb-3-1-tipo-c,NVMe,,10.0,False
2026-05-16,ssd,620593,"Hd Externo SSD Kodak X200 512gb - Usb /tipo C/ Notebook, PC, Celular",0.0,879.9,835.91,5,0,0,True,Kodak,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,True,https://www.kabum.com.br/produto/620593/hd-externo-ssd-kodak-x200-512gb-usb-tipo-c-notebook-pc-celular,,,512.0,True
2026-05-16,ssd,886755,Case Externo Para SSD Nvme M.2 Thunderbolt 5 80gbps,0.0,1798.9,1798.9,0,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/886755/case-externo-ssd-nvme-m-2-thunderbolt-5-type-c-80gbps,NVMe,,80.0,False
2026-05-16,ssd,1006984,SSD M.2 Nvme 256gb Macrovip Gold 2100mb/s PCie Gen 3x4,0.0,489.9,465.41,5,0,0,True,MACROVIP,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/1006984/ssd-m-2-nvme-256gb-macrovip-gold-2100mb-s-pcie-gen-3x4,NVMe,None,256.0,False
2026-05-16,ssd,480106,"SSD Externo Kingston 1tb Portátil Xs1000 - Preto, Prata - sxs1000/1000g.",0.0,1125.0,990.0,12,0,0,True,Kingston,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/480106/ssd-externo-kingston-1tb-portatil-xs1000-preto-prata-sxs1000-1000g-,,,1024.0,False
2026-05-16,ssd,778636,SSD 128GB Nvme Ceamere 2280 M.2 Solid State Drive,0.0,670.0,670.0,0,0,0,True,Ceamere,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/778636/ssd-128gb-nvme-ceamere-2280-m-2-solid-state-drive,NVMe,,128.0,False
2026-05-16,ssd,533069,"SSD 1TB Dale7 Future Up+, 2.5'' sata 3.0 (6gb/s), Leitura 550mb/s, Gravação 520mb/s",0.0,1146.89,1146.89,0,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/533069/ssd-1tb-dale7-future-up-2-5-sata-3-0-6gb-s-leitura-550mb-s-gravacao-520mb-s,SATA,,1024.0,False
2026-05-16,ssd,833934,SSD Future X Lite 1TB M.2 2280 Leitura 7000mb/s Gravacao 6000mb/s Hs-ssd-futurex-lite-1024g - Hiksemi,0.0,1340.0,1340.0,0,0,0,True,Hiksemi,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/833934/ssd-future-x-lite-1tb-m-2-2280-leitura-7000mb-s-gravacao-6000mb-s-hs-ssd-futurex-lite-1024g-hiksemi,NVMe,,1024.0,False
2026-05-16,ssd,543032,"Case SSD Fy, M2 Nvme, Tipo-C USB 3.1 - Fy-879",0.0,94.28,94.28,0,0,0,True,FY,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/543032/case-ssd-fy-m2-nvme-tipo-c-usb-3-1-fy-879,NVMe,,,False
2026-05-16,ssd,219813,Ssd WD 960GB Green M.2 2280 Sn350 Nvme Pcie Wds960g2g0c  Leitura 2400MB/s Gravação 1900MB/s,0.0,1119.0,1007.1,10,5,1,True,WD,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/219813/ssd-wd-960gb-green-m-2-2280-sn350-nvme-pcie-wds960g2g0c-leitura-2400mb-s-gravacao-1900mb-s,NVMe,,960.0,False
2026-05-16,ssd,625269,"SSD Hiksemi Wave, 960gb, 2.5"", Sata 3.0 6gb/s - Hs-ssd-wave(s)/960g",0.0,1298.06,1194.22,8,0,0,True,Hiksemi,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/625269/ssd-hiksemi-wave-960gb-2-5-sata-3-0-6gb-s-hs-ssd-wave-s-960g,SATA,,960.0,False
2026-05-16,ssd,474364,"SSD Externo 4Tb Samsung T7 Shield, Usb 3.2 Usb-c, Leitura 1050 Mb/s, Gravação 1000 Mb/s, Portátil, Preto - Mu-pe4t0s/am",0.0,6895.0,6205.5,10,0,0,True,Samsung,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/474364/ssd-externo-4tb-samsung-t7-shield-usb-3-2-usb-c-leitura-1050-mb-s-gravacao-1000-mb-s-portatil-preto-mu-pe4t0s-am,,,4096.0,False
2026-05-16,ssd,80632,"SSD SanDisk Plus, 240GB, SATA III, 2.5"", Leitura: 530MB/s, Gravação: 440MB/s, Preto - SDSSDA-240G-G26",0.0,752.93,639.99,15,5,513,True,SanDisk,Hardware/SSD/SSD SATA,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/80632/ssd-sandisk-plus-240gb-sata-iii-2-5-leitura-530mb-s-gravacao-440mb-s-preto-sdssda-240g-g26,SATA,,240.0,False
2026-05-16,ssd,941158,Disco Sólido Interno ( SSD) 256gb M2/NVME 3.0 Westgatte Preto,0.0,425.0,395.25,7,0,0,True,Outros,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/941158/disco-solido-interno-ssd-256gb-m2-nvme-3-0-westgatte-preto,NVMe,,256.0,False
2026-05-16,ssd,170121,"SSD Patriot Burst Elite, 240GB, SATA III,  Leitura 450MB/s, Gravação 320MB/s, 2.5 Polegadas - PBE240GS25SSDR",0.0,404.86,404.86,0,5,1,True,Patriot,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/170121/ssd-patriot-burst-elite-240gb-sata-iii-leitura-450mb-s-gravacao-320mb-s-2-5-polegadas-pbe240gs25ssdr,SATA,,240.0,False
2026-05-16,ssd,761663,SSD  480GB M.2 Nvme PCie 4 4700mb/s Leit -2500mb/s Grav E100 Ct480e100ssd8 Crucial,0.0,823.41,699.9,15,0,0,True,Crucial,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/761663/ssd-480gb-m-2-nvme-pcie-4-4700mb-s-leit-2500mb-s-grav-e100-ct480e100ssd8-crucial,NVMe,,480.0,False
2026-05-16,ssd,647828,SSD Externo  256gb 400mb/s Leit - 400mb/s Grav Usb3.0/tipoc SSDpt256gbdual Gta Tech,0.0,285.86,251.56,12,0,0,True,GTA TECH,Hardware/SSD/SSD M.2 SATA,Sem Garantia,False,https://www.kabum.com.br/produto/647828/ssd-externo-256gb-400mb-s-leit-400mb-s-grav-usb3-0-tipoc-ssdpt256gbdual-gta-tech,,,256.0,False
2026-05-16,ssd,734600,Hd SSD Interno 480GB 6gb/s Sata 3 Adata Su650,0.0,1099.99,1044.99,5,0,0,True,Adata,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/734600/hd-ssd-interno-480gb-6gb-s-sata-3-adata-su650,SATA,,480.0,False
2026-05-16,ssd,576564,Dissipador Calor De Grafeno Espessura 1.5mm SSD Nvme M.2 2280,0.0,57.09,57.09,0,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/576564/dissipador-calor-de-grafeno-espessura-1-5mm-ssd-nvme-m-2-2280,NVMe,,,False
2026-05-16,ssd,591588,"SSD Mancer Reaper S, 480GB, 2.5, Sata Iii 6gb/s, Leitura 550 Mb/s, Gravacao 490 Mb/s, Mcr-rprs-480",0.0,1046.97,942.27,10,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,True,https://www.kabum.com.br/produto/591588/ssd-mancer-reaper-s-480gb-2-5-sata-iii-6gb-s-leitura-550-mb-s-gravacao-490-mb-s-mcr-rprs-480,SATA,,480.0,False
2026-05-16,ssd,935391,"SSD Hiksemi Wave Pro, 256gb, M.2 2280, PCie 3.0 - Hs-ssd-wave Pro(p) 256g",0.0,473.25,473.25,0,0,0,True,Hiksemi,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/935391/ssd-hiksemi-wave-pro-256gb-m-2-2280-pcie-3-0-hs-ssd-wave-pro-p-256g,NVMe,3.0,256.0,False
2026-05-16,ssd,469326,"SSD Pcyes Py512, 512GB, SATA III 2.5 Polegadas, Leitura 550MBps E Escrita 400MBps - SSD25py512",0.0,1235.88,1235.88,0,0,0,True,PCYES,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/469326/ssd-pcyes-py512-512gb-sata-iii-2-5-polegadas-leitura-550mbps-e-escrita-400mbps-ssd25py512,SATA,,512.0,False
2026-05-16,ssd,596395,Case Para SSD M.2 Externo Tipo C/usb 3.0 Para Nvme Vinik Csm2c,0.0,209.82,172.05,18,0,0,True,F3,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/596395/case-para-ssd-m-2-externo-tipo-c-usb-3-0-para-nvme-vinik-csm2c,NVMe,,,False
2026-05-16,ssd,892499,"Dissipador de Calor para SSD Nvme, M.2 (2280), Branco, Com Ventilador, LED Infinito ARGB 5v 3 Pinos, Alumínio, Coolmoon CM-M2F",0.0,127.9,124.06,3,5,1,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/892499/dissipador-de-calor-para-ssd-nvme-m-2-2280-branco-com-ventilador-led-infinito-argb-5v-3-pinos-aluminio-coolmoon-cm-m2f,NVMe,,,False
2026-05-16,ssd,1028050,SSD Portátil Sandisk Extreme Pro - 1 Tb,0.0,1620.0,1620.0,0,0,0,True,SanDisk,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/1028050/ssd-portatil-sandisk-extreme-pro-1-tb,,,1024.0,False
2026-05-16,ssd,650312,"Dissipador de Calor para SSD Nvme, Branco, M.2 (2280), Com LED ARGB, 5v 3 Pinos, Branco, Alumínio",0.0,68.9,68.9,0,5,1,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/650312/dissipador-de-calor-para-ssd-nvme-branco-m-2-2280-com-led-argb-5v-3-pinos-branco-aluminio,NVMe,,,False
2026-05-16,ssd,514824,"SSD Extreme Externo Sandisk, 4tb USB-c,  1050mbs",0.0,4292.86,4078.22,5,0,0,True,SanDisk,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,True,https://www.kabum.com.br/produto/514824/ssd-extreme-externo-sandisk-4tb-usb-c-1050mbs,,,4096.0,False
2026-05-16,ssd,416647,"SSD Externo Portátil Kingston SXS2000/2000g, 2TB, Leitura 2000 MB/s, Gravação 2000 MB/s",0.0,2732.91,2732.91,0,0,0,True,Kingston,Hardware/SSD/SSD Externo / Portátil,Sem Garantia,False,https://www.kabum.com.br/produto/416647/ssd-externo-portatil-kingston-sxs2000-2000g-2tb-leitura-2000-mb-s-gravacao-2000-mb-s,,,2048.0,False
2026-05-16,ssd,1003763,"Case Externo Orico Para SSD Nvme M.2, 10gbps, Type-c Enclosure",0.0,149.99,149.99,0,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,False,https://www.kabum.com.br/produto/1003763/case-externo-orico-para-ssd-nvme-m-2-10gbps-type-c-enclosure,NVMe,,10.0,False
2026-05-16,ssd,779233,SSD 512gb Nvme M.2 2280 Adata Legend 710,0.0,1449.99,1377.49,5,0,0,True,Adata,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,True,https://www.kabum.com.br/produto/779233/ssd-512gb-nvme-m-2-2280-adata-legend-710,NVMe,,512.0,False
2026-05-16,ssd,533115,"SSD 512GB Dale7 Future Up+, 2.5'' SATA 3.0 (6gb/s), Leitura 550mb/s, Gravação 500mb/s",0.0,677.89,677.89,0,0,0,True,Outros,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/533115/ssd-512gb-dale7-future-up-2-5-sata-3-0-6gb-s-leitura-550mb-s-gravacao-500mb-s,SATA,,512.0,False
2026-05-16,ssd,1029679,"Kit 5 SSD 120GB Hiksemi Wave Sata 3 2,5 7mm Hs-ssd-wave(s) 120g",0.0,920.0,754.4,18,0,0,True,Hiksemi,Hardware/SSD/SSD M.2 SATA,Sem Garantia,True,https://www.kabum.com.br/produto/1029679/kit-5-ssd-120gb-hiksemi-wave-sata-3-2-5-7mm-hs-ssd-wave-s-120g,SATA,,120.0,False
2026-05-16,ssd,902738,Case Externo SSD Nvme M.2 Thunderbolt 3/4 Usb 4.0 40gbps,0.0,749.9,749.9,0,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/902738/case-externo-ssd-nvme-m-2-thunderbolt-4-usb-4-0-40gbps,NVMe,,40.0,False
2026-05-16,ssd,988519,SSD Gigabyte 256gb M.2 Nvme 2280 PCi-e 3.0 X4 G3NVMEv2256g,0.0,548.61,493.75,10,0,0,True,Gigabyte,Hardware/SSD/SSD SATA,Sem Garantia,False,https://www.kabum.com.br/produto/988519/ssd-gigabyte-256gb-m-2-nvme-2280-pci-e-3-0-x4-g3nvmev2256g,NVMe,,256.0,False
2026-05-16,ssd,995475,Case SSD M.2 Nvme Sata Benfei Usb-c 10gbps Cabo Oculto,0.0,91.23,86.67,5,0,0,True,Outros,Hardware/SSD/Acessórios,Sem Garantia,True,https://www.kabum.com.br/produto/995475/case-ssd-m-2-nvme-sata-benfei-usb-c-10gbps-cabo-oculto,NVMe,,10.0,False
2026-05-16,ssd,322994,"SSD WD Green Sn350, 1TB, M.2 2280 Nvme, 3200Mb/s, 2.500Mb/s - Wds100t3g0c-00azl0",0.0,1119.0,1007.1,10,5,7,True,WD,Hardware/SSD/SSD PCIe NVMe,Sem Garantia,False,https://www.kabum.com.br/produto/322994/ssd-wd-green-sn350-1tb-m-2-2280-nvme-3200mb-s-2-500mb-s-wds100t3g0c-00azl0,NVMe,,1024.0,False
